,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2022-08-01,0.36029776674937963,0.16426799007444168,14.062930623633704,0.1270471464019851,27.0,331,2015.0,3426,-1.5139918694181407,6.36010829053641,1.0492320402524264,2991.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-02,0.36029776674937963,0.16426799007444168,14.065544587609466,0.1270471464019851,27.0,331,2015.0,3427,-1.514365898728698,6.36010829053641,1.0567047300615815,3025.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-03,0.36029776674937963,0.16426799007444168,14.068159953903029,0.1270471464019851,27.0,331,2015.0,3428,-1.5147306004113372,6.36010829053641,1.0569503209911224,3028.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-04,0.36029776674937963,0.16426799007444168,14.070776715490908,0.1270471464019851,27.0,331,2015.0,3429,-1.5150985615206216,6.36010829053641,1.0562137126632487,3026.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-05,0.36029776674937963,0.16426799007444168,14.073394865381925,0.1270471464019851,27.0,331,2015.0,3430,-1.5155683195187983,6.36010829053641,1.0468708168079572,2987.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-08,0.36029776674937963,0.16426799007444168,14.076014396616994,0.1270471464019851,27.0,331,2015.0,3433,-1.5160877518850306,6.36010829053641,1.0411128596283572,2964.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-09,0.36029776674937963,0.16426799007444168,14.07863530226898,0.1270471464019851,27.0,331,2015.0,3434,-1.5165788377735205,6.36010829053641,1.0436717682735661,2977.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-10,0.36029776674937963,0.16426799007444168,14.081257575442516,0.1270471464019851,27.0,331,2015.0,3435,-1.5170950268881893,6.36010829053641,1.0403995512347537,2964.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-11,0.36029776674937963,0.16426799007444168,14.08388120927383,0.1270471464019851,27.0,331,2015.0,3436,-1.5176302719177062,6.36010829053641,1.0375906435882825,2954.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-12,0.36029776674937963,0.16426799007444168,14.086506196930594,0.1270471464019851,27.0,331,2015.0,3437,-1.5181846316387526,6.36010829053641,1.0345523634616844,2942.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-15,0.36029776674937963,0.16426799007444168,14.089132531611714,0.1270471464019851,27.0,331,2015.0,3440,-1.5187047029709533,6.36010829053641,1.038322248347629,2960.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-16,0.35431918008784774,0.16154221571498292,14.091631719074899,0.10834553440702782,27.0,331,2049.0,3441,-1.5193092431768052,6.36010829053641,1.0498098622017131,2986.25,-0.08949011446409989,0.04357212953876349,2.822314049586777
2022-08-17,0.37003058103975534,0.16870540265035677,14.094446248688143,0.15749235474006115,27.0,331,1962.0,3442,-1.519685109808203,6.36010829053641,1.0190569059513288,2921.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-08-18,0.37003058103975534,0.16870540265035677,14.097261601774496,0.15749235474006115,27.0,331,1962.0,3443,-1.5199589014229355,6.36010829053641,1.0273280957388777,2958.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-08-19,0.37003058103975534,0.16870540265035677,14.100077773583806,0.15749235474006115,27.0,331,1962.0,3444,-1.5201998637719631,6.36010829053641,1.029371519821713,2969.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-08-22,0.37003058103975534,0.16870540265035677,14.10289475938697,0.15749235474006115,27.0,331,1962.0,3447,-1.5204645704251063,6.36010829053641,1.0271504606829525,2961.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-08-23,0.37003058103975534,0.16870540265035677,14.105712554475874,0.15749235474006115,27.0,331,1962.0,3448,-1.5206505402822763,6.36010829053641,1.032419018057107,2985.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-08-24,0.37003058103975534,0.16870540265035677,14.108531154163249,0.15749235474006115,27.0,331,1962.0,3449,-1.5207739852523385,6.36010829053641,1.0361303203822207,3003.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-08-25,0.37003058103975534,0.16870540265035677,14.111350553782579,0.15749235474006115,27.0,331,1962.0,3450,-1.5211164074237629,6.36010829053641,1.0194001371574217,2932.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-08-26,0.37003058103975534,0.16870540265035677,14.114170748688004,0.15749235474006115,27.0,331,1962.0,3451,-1.5212722881237906,6.36010829053641,1.0331866364365176,2993.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-08-29,0.37003058103975534,0.16870540265035677,14.116991734254194,0.15749235474006115,27.0,331,1962.0,3454,-1.5212019047450207,6.36010829053641,1.046161192380304,3051.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-08-30,0.37003058103975534,0.16870540265035677,14.119813505876278,0.15749235474006115,27.0,331,1962.0,3455,-1.5211425264821454,6.36010829053641,1.0452058384140939,3049.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-08-31,0.37003058103975534,0.16870540265035677,14.1226360589697,0.15749235474006115,27.0,331,1962.0,3456,-1.5208481286904794,6.36010829053641,1.0565036829441634,3100.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-01,0.37003058103975534,0.16870540265035677,14.12545938897015,0.15749235474006115,27.0,331,1962.0,3457,-1.5209644481116678,6.36010829053641,1.0342100606402667,3004.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-02,0.37003058103975534,0.16870540265035677,14.12828349133344,0.15749235474006115,27.0,331,1962.0,3458,-1.5211086724394076,6.36010829053641,1.0319935027366207,2996.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-05,0.37003058103975534,0.16870540265035677,14.131108361535418,0.15749235474006115,27.0,331,1962.0,3461,-1.5212524149385622,6.36010829053641,1.0316175797583196,2996.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-06,0.37003058103975534,0.16870540265035677,14.13393399507185,0.15749235474006115,27.0,331,1962.0,3462,-1.5213557260192143,6.36010829053641,1.0338281486026093,3008.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-07,0.37003058103975534,0.16870540265035677,14.136760387458336,0.15749235474006115,27.0,331,1962.0,3463,-1.5213050896854532,6.36010829053641,1.0424731154826095,3047.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-08,0.37003058103975534,0.16870540265035677,14.139587534230193,0.15749235474006115,27.0,331,1962.0,3464,-1.5214416647863926,6.36010829053641,1.0308936330213903,2998.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-09,0.37003058103975534,0.16870540265035677,14.142415430942386,0.15749235474006115,27.0,331,1962.0,3465,-1.521558442096871,6.36010829053641,1.0317822518182362,3004.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-12,0.37003058103975534,0.16870540265035677,14.14524407316938,0.15749235474006115,27.0,331,1962.0,3468,-1.5217622549589116,6.36010829053641,1.025435847185007,2978.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-13,0.37003058103975534,0.16870540265035677,14.148073456505085,0.15749235474006115,27.0,331,1962.0,3469,-1.521858381990936,6.36010829053641,1.032295683067249,3009.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-14,0.37003058103975534,0.16870540265035677,14.150903576562758,0.15749235474006115,27.0,331,1962.0,3470,-1.522225456890278,6.36010829053641,1.0108581737652294,2917.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-15,0.37003058103975534,0.16870540265035677,14.153734428974865,0.15749235474006115,27.0,331,1962.0,3471,-1.5227091936774477,6.36010829053641,0.9956849193363294,2853.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-16,0.37003058103975534,0.16870540265035677,14.156566009393035,0.15749235474006115,27.0,331,1962.0,3472,-1.5232260829006112,6.36010829053641,0.9884352145604437,2823.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-19,0.37003058103975534,0.16870540265035677,14.159398313487916,0.15749235474006115,27.0,331,1962.0,3475,-1.523749309529889,6.36010829053641,0.9861212706712001,2814.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-20,0.37003058103975534,0.16870540265035677,14.162231336949123,0.15749235474006115,27.0,331,1962.0,3476,-1.524271375428371,6.36010829053641,0.9858153794425949,2815.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-21,0.37003058103975534,0.16870540265035677,14.16506507548512,0.15749235474006115,27.0,331,1962.0,3477,-1.5245315248256355,6.36010829053641,1.018071077967093,2957.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-22,0.37003058103975534,0.16870540265035677,14.167899524823126,0.15749235474006115,27.0,331,1962.0,3478,-1.5245810760308993,6.36010829053641,1.03220113897507,3020.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-23,0.37003058103975534,0.16870540265035677,14.170734680709028,0.15749235474006115,27.0,331,1962.0,3479,-1.5248158781442105,6.36010829053641,1.0192219219285112,2965.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-26,0.37003058103975534,0.16870540265035677,14.173570538907285,0.15749235474006115,27.0,331,1962.0,3482,-1.5248944107806974,6.36010829053641,1.0296218152910257,3012.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-27,0.37003058103975534,0.16870540265035677,14.17640709520084,0.15749235474006115,27.0,331,1962.0,3483,-1.5250426516962465,6.36010829053641,1.0246676832300194,2992.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-28,0.37003058103975534,0.16870540265035677,14.179244345391014,0.15749235474006115,27.0,331,1962.0,3484,-1.5251509370730596,6.36010829053641,1.0269307720806178,3004.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-29,0.37003058103975534,0.16870540265035677,14.182082285297433,0.15749235474006115,27.0,331,1962.0,3485,-1.525470026136913,6.36010829053641,1.0104729888181074,2933.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-09-30,0.37003058103975534,0.16870540265035677,14.184920910757919,0.15749235474006115,27.0,331,1962.0,3486,-1.5254616421540934,6.36010829053641,1.0332856709061045,3035.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-03,0.37003058103975534,0.16870540265035677,14.187760217628421,0.15749235474006115,27.0,331,1962.0,3489,-1.5252264780191687,6.36010829053641,1.04492985932186,3087.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-04,0.37003058103975534,0.16870540265035677,14.1906002017829,0.15749235474006115,27.0,331,1962.0,3490,-1.5251338342445764,6.36010829053641,1.0372896512982346,3055.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-05,0.37003058103975534,0.16870540265035677,14.193440859113258,0.15749235474006115,27.0,331,1962.0,3491,-1.5249154099953133,6.36010829053641,1.0434370790056282,3084.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-06,0.37003058103975534,0.16870540265035677,14.196282185529244,0.15749235474006115,27.0,331,1962.0,3492,-1.5244991981046536,6.36010829053641,1.0523265423802775,3124.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-07,0.37003058103975534,0.16870540265035677,14.199124176958367,0.15749235474006115,27.0,331,1962.0,3493,-1.5242267451302718,6.36010829053641,1.0454334069200866,3096.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-10,0.37003058103975534,0.16870540265035677,14.201966829345805,0.15749235474006115,27.0,331,1962.0,3496,-1.5238344940570534,6.36010829053641,1.0506605869430148,3120.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-11,0.37003058103975534,0.16870540265035677,14.204810138654318,0.15749235474006115,27.0,331,1962.0,3497,-1.5236045062007135,6.36010829053641,1.042742628388425,3087.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-12,0.37003058103975534,0.16870540265035677,14.207654100864158,0.15749235474006115,27.0,331,1962.0,3498,-1.5232642537524208,6.36010829053641,1.047682601376931,3111.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-13,0.37003058103975534,0.16870540265035677,14.210498711972987,0.15749235474006115,27.0,331,1962.0,3499,-1.5228805121666484,6.36010829053641,1.0493647703906785,3120.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-14,0.37003058103975534,0.16870540265035677,14.213343967995806,0.15749235474006115,27.0,331,1962.0,3500,-1.5223173796409653,6.36010829053641,1.0568137523428272,3154.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-17,0.37003058103975534,0.16870540265035677,14.216189864964832,0.15749235474006115,27.0,331,1962.0,3503,-1.5216813172720405,6.36010829053641,1.0595209148963085,3167.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-18,0.37003058103975534,0.16870540265035677,14.219036398929452,0.15749235474006115,27.0,331,1962.0,3504,-1.5212811355192124,6.36010829053641,1.0492703276616004,3124.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-19,0.37003058103975534,0.16870540265035677,14.221883565956114,0.15749235474006115,27.0,331,1962.0,3505,-1.5210526092926877,6.36010829053641,1.0408505943104591,3089.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-20,0.37003058103975534,0.16870540265035677,14.224731362128255,0.15749235474006115,27.0,331,1962.0,3506,-1.5208632935583615,6.36010829053641,1.0385393293741134,3080.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-21,0.37003058103975534,0.16870540265035677,14.227579783546215,0.15749235474006115,27.0,331,1962.0,3507,-1.5206388163821718,6.36010829053641,1.0399937708249913,3088.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-24,0.37003058103975534,0.16870540265035677,14.230428826327145,0.15749235474006115,27.0,331,1962.0,3510,-1.520297549106113,6.36010829053641,1.045325392732466,3113.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-25,0.37003058103975534,0.16870540265035677,14.233278486604945,0.15749235474006115,27.0,331,1962.0,3511,-1.5199171219517509,6.36010829053641,1.0468348491213522,3122.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-26,0.37003058103975534,0.16870540265035677,14.236128760530159,0.15749235474006115,27.0,331,1962.0,3512,-1.5194854314053763,6.36010829053641,1.0488567195487943,3132.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-27,0.37003058103975534,0.16870540265035677,14.23897964426991,0.15749235474006115,27.0,331,1962.0,3513,-1.5189616520426643,6.36010829053641,1.0525873710537381,3150.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-28,0.37003058103975534,0.16870540265035677,14.24183113400781,0.15749235474006115,27.0,331,1962.0,3514,-1.5184589334131429,6.36010829053641,1.0514167017901543,3147.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-10-31,0.37003058103975534,0.16870540265035677,14.244683225943886,0.15749235474006115,27.0,331,1962.0,3517,-1.5179572504988657,6.36010829053641,1.051101080727296,3147.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-01,0.37003058103975534,0.16870540265035677,14.24753591629449,0.15749235474006115,27.0,331,1962.0,3518,-1.5174341144422414,6.36010829053641,1.051753818639657,3151.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-02,0.37003058103975534,0.16870540265035677,14.250389201292235,0.15749235474006115,27.0,331,1962.0,3519,-1.5164773409259473,6.36010829053641,1.068461933147048,3226.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-03,0.37003058103975534,0.16870540265035677,14.253243077185893,0.15749235474006115,27.0,331,1962.0,3520,-1.515105641280139,6.36010829053641,1.0823164609791163,3289.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-04,0.37003058103975534,0.16870540265035677,14.256097540240347,0.15749235474006115,27.0,331,1962.0,3521,-1.514143895373038,6.36010829053641,1.0683364233530943,3229.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-07,0.37003058103975534,0.16870540265035677,14.258952586736479,0.15749235474006115,27.0,331,1962.0,3524,-1.5131224500716272,6.36010829053641,1.0702936689591342,3239.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-08,0.37003058103975534,0.16870540265035677,14.261808212971117,0.15749235474006115,27.0,331,1962.0,3525,-1.5119862372461113,6.36010829053641,1.0741272620974265,3258.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-09,0.37003058103975534,0.16870540265035677,14.264664415256952,0.15749235474006115,27.0,331,1962.0,3526,-1.5105831897253212,6.36010829053641,1.0827931559998425,3298.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-10,0.37003058103975534,0.16870540265035677,14.267521189922451,0.15749235474006115,27.0,331,1962.0,3527,-1.5095123075767154,6.36010829053641,1.0716121381461385,3250.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-11,0.37003058103975534,0.16870540265035677,14.270378533311785,0.15749235474006115,27.0,331,1962.0,3528,-1.5085147650435642,6.36010829053641,1.0688492244951413,3240.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-14,0.37003058103975534,0.16870540265035677,14.273236441784771,0.15749235474006115,27.0,331,1962.0,3531,-1.5069990466011156,6.36010829053641,1.0859785557924544,3317.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-15,0.37003058103975534,0.16870540265035677,14.276094911716761,0.15749235474006115,27.0,331,1962.0,3532,-1.5053055965153082,6.36010829053641,1.0913388417468382,3342.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-16,0.37003058103975534,0.16870540265035677,14.278953939498598,0.15749235474006115,27.0,331,1962.0,3533,-1.5037232900674355,6.36010829053641,1.087948784151131,3329.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-17,0.37003058103975534,0.16870540265035677,14.281813521536527,0.15749235474006115,27.0,331,1962.0,3534,-1.5026813903883192,6.36010829053641,1.0700215248694338,3251.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-18,0.37003058103975534,0.16870540265035677,14.284673654252126,0.15749235474006115,27.0,331,1962.0,3535,-1.5016486682240393,6.36010829053641,1.0695338095435902,3251.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-21,0.37003058103975534,0.16870540265035677,14.28753433408222,0.15749235474006115,27.0,331,1962.0,3538,-1.5006656209847449,6.36010829053641,1.0675704884971644,3244.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-22,0.37003058103975534,0.16870540265035677,14.29039555747883,0.15749235474006115,27.0,331,1962.0,3539,-1.4998046555189732,6.36010829053641,1.0628272317130993,3225.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-23,0.37003058103975534,0.16870540265035677,14.293257320909076,0.15749235474006115,27.0,331,1962.0,3540,-1.4989320305236984,6.36010829053641,1.0630794225926148,3227.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-24,0.37003058103975534,0.16870540265035677,14.296119620855116,0.15749235474006115,27.0,331,1962.0,3541,-1.4980641207028238,6.36010829053641,1.0627075950854326,3227.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-25,0.37003058103975534,0.16870540265035677,14.29898245381408,0.15749235474006115,27.0,331,1962.0,3542,-1.4972008879420953,6.36010829053641,1.062336039462749,3227.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-28,0.37003058103975534,0.16870540265035677,14.301845816297973,0.15749235474006115,27.0,331,1962.0,3545,-1.4965306738058044,6.36010829053641,1.054423362811311,3194.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-29,0.37003058103975534,0.16870540265035677,14.304709704833652,0.15749235474006115,27.0,331,1962.0,3546,-1.495906847814528,6.36010829053641,1.0522400011458721,3186.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-11-30,0.37003058103975534,0.16870540265035677,14.307574115962682,0.15749235474006115,27.0,331,1962.0,3547,-1.495660686613926,6.36010829053641,1.0342449913102012,3108.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-01,0.37003058103975534,0.16870540265035677,14.310439046241346,0.15749235474006115,27.0,331,1962.0,3548,-1.4954057713563704,6.36010829053641,1.0343906076488545,3111.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-02,0.37003058103975534,0.16870540265035677,14.313304492240507,0.15749235474006115,27.0,331,1962.0,3549,-1.495141008560991,6.36010829053641,1.0345929112508854,3113.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-05,0.37003058103975534,0.16870540265035677,14.316170450545583,0.15749235474006115,27.0,331,1962.0,3552,-1.4950789699598874,6.36010829053641,1.0229012517772758,3063.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-06,0.37003058103975534,0.16870540265035677,14.319036917756458,0.15749235474006115,27.0,331,1962.0,3553,-1.4951912110889676,6.36010829053641,1.0108752399540573,3012.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-07,0.37003058103975534,0.16870540265035677,14.321903890487409,0.15749235474006115,27.0,331,1962.0,3554,-1.4953495338905878,6.36010829053641,1.006950338309331,2996.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-08,0.37003058103975534,0.16870540265035677,14.324771365367052,0.15749235474006115,27.0,331,1962.0,3555,-1.4954655864766266,6.36010829053641,1.0098192559527523,3010.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-09,0.37003058103975534,0.16870540265035677,14.327639339038264,0.15749235474006115,27.0,331,1962.0,3556,-1.4953318466951269,6.36010829053641,1.0257019154761862,3082.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-12,0.37003058103975534,0.16870540265035677,14.330507808158112,0.15749235474006115,27.0,331,1962.0,3559,-1.4953097324260989,6.36010829053641,1.0186084907298059,3052.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-13,0.37003058103975534,0.16870540265035677,14.333376769397793,0.15749235474006115,27.0,331,1962.0,3560,-1.4952982588086292,6.36010829053641,1.0175704133251957,3049.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-14,0.37003058103975534,0.16870540265035677,14.336246219442563,0.15749235474006115,27.0,331,1962.0,3561,-1.4953774251683005,6.36010829053641,1.0110477224908563,3022.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-15,0.37003058103975534,0.16870540265035677,14.339116154991677,0.15749235474006115,27.0,331,1962.0,3562,-1.495357984190766,6.36010829053641,1.0173616424041607,3051.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-16,0.37003058103975534,0.16870540265035677,14.341986572758307,0.15749235474006115,27.0,331,1962.0,3563,-1.4952553843286904,6.36010829053641,1.0221466948016322,3074.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-19,0.37003058103975534,0.16870540265035677,14.344857469469488,0.15749235474006115,27.0,331,1962.0,3566,-1.4952874137981862,6.36010829053641,1.013254277982607,3036.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-20,0.37003058103975534,0.16870540265035677,14.347728841866061,0.15749235474006115,27.0,331,1962.0,3567,-1.495257654889696,6.36010829053641,1.0169648511295,3054.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-21,0.37003058103975534,0.16870540265035677,14.350600686702565,0.15749235474006115,27.0,331,1962.0,3568,-1.4952558670831824,6.36010829053641,1.0147994694853,3046.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-22,0.37003058103975534,0.16870540265035677,14.353473000747243,0.15749235474006115,27.0,331,1962.0,3569,-1.4953049025564003,6.36010829053641,1.010997488672451,3031.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-23,0.37003058103975534,0.16870540265035677,14.3563457807819,0.15749235474006115,27.0,331,1962.0,3570,-1.4954262661255089,6.36010829053641,1.005334181788179,3008.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-26,0.37003058103975534,0.16870540265035677,14.35921902360191,0.15749235474006115,27.0,331,1962.0,3573,-1.4955472745669947,6.36010829053641,1.0049794705881936,3008.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-27,0.37003058103975534,0.16870540265035677,14.362092726016085,0.15749235474006115,27.0,331,1962.0,3574,-1.4956131724047783,6.36010829053641,1.0086882249803046,3026.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-28,0.37003058103975534,0.16870540265035677,14.364966884846671,0.15749235474006115,27.0,331,1962.0,3575,-1.495682011714595,6.36010829053641,1.0081074341504035,3025.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-29,0.37003058103975534,0.16870540265035677,14.367841496929236,0.15749235474006115,27.0,331,1962.0,3576,-1.495712963573506,6.36010829053641,1.010403810218514,3036.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-12-30,0.37003058103975534,0.16870540265035677,14.370716559112646,0.15749235474006115,27.0,331,1962.0,3577,-1.495960143766099,6.36010829053641,0.992566157150437,2959.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-02,0.37003058103975534,0.16870540265035677,14.373592068258976,0.15749235474006115,27.0,331,1962.0,3580,-1.4962067024440193,6.36010829053641,0.9922152240596847,2959.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-03,0.37003058103975534,0.16870540265035677,14.376468021243461,0.15749235474006115,27.0,331,1962.0,3581,-1.4964480098314936,6.36010829053641,0.9923155068476728,2961.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-04,0.37003058103975534,0.16870540265035677,14.379344414954428,0.15749235474006115,27.0,331,1962.0,3582,-1.4967758766168338,6.36010829053641,0.9824406407343942,2919.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-05,0.37003058103975534,0.16870540265035677,14.38222124629323,0.15749235474006115,27.0,331,1962.0,3583,-1.497091999860238,6.36010829053641,0.9834447895537525,2925.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-06,0.37003058103975534,0.16870540265035677,14.385098512174203,0.15749235474006115,27.0,331,1962.0,3584,-1.497359421906094,6.36010829053641,0.9884481341169999,2948.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-09,0.37003058103975534,0.16870540265035677,14.387976209524595,0.15749235474006115,27.0,331,1962.0,3587,-1.497568755583848,6.36010829053641,0.9936745991591456,2973.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-10,0.37003058103975534,0.16870540265035677,14.390854335284482,0.15749235474006115,27.0,331,1962.0,3588,-1.497866493216445,6.36010829053641,0.9843154752489516,2933.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-11,0.37003058103975534,0.16870540265035677,14.393732886406756,0.15749235474006115,27.0,331,1962.0,3589,-1.4982238540557884,6.36010829053641,0.9762554181518758,2899.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-12,0.37003058103975534,0.16870540265035677,14.396611859857023,0.15749235474006115,27.0,331,1962.0,3590,-1.498601948132679,6.36010829053641,0.9725890028989629,2884.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-13,0.37003058103975534,0.16870540265035677,14.399491252613556,0.15749235474006115,27.0,331,1962.0,3591,-1.4989926235376863,6.36010829053641,0.9699371654712177,2874.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
